name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Maribyrnong,2022-12-09,21.9,8.6,13.8,21.9,7.3,13.4,7.2,65.5,0.087,100,4.17,rain,0,0,41,26,163.5,1016.4,63,24.4,350.2,30.2,10,10,2022-12-09T05:51:53,2022-12-09T20:33:39,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2022-12-10,26.7,5.3,16.6,27,4.6,16.4,9.1,66.2,0,0,0,,0,0,29.9,22.7,346.4,1013.6,28.8,24.7,385.6,33.4,10,10,2022-12-10T05:51:57,2022-12-10T20:34:28,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2022-12-11,28.3,14.1,19.8,28.4,14.1,19.8,12.7,68.2,2,100,4.17,rain,0,0,63,37.8,350,1005.6,88.8,19.9,253.4,21.8,10,10,2022-12-11T05:52:03,2022-12-11T20:35:15,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2022-12-12,19.2,11.2,13.9,19.2,11.2,13.9,11.4,85.8,16.627,100,12.5,rain,0,0,73.4,38.8,271,1003,78.9,15.1,278.2,23.8,10,10,2022-12-12T05:52:11,2022-12-12T20:36:01,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"6CV53CK,95866099999,94864099999"
Maribyrnong,2022-12-13,20,9,12.8,20,6.8,12.6,8,73.8,3.896,100,8.33,rain,0,0,65.5,42.7,285.3,1009,62.7,25.1,219.3,18.7,8,10,2022-12-13T05:52:21,2022-12-13T20:36:46,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"6CV53CK,95866099999,94864099999"
Maribyrnong,2022-12-14,15,7.7,11.2,15,5.4,10.3,7.8,81,1.039,100,8.33,rain,0,0,65.5,29.9,221.4,1013.3,67.1,19.4,283.3,24.4,9,10,2022-12-14T05:52:34,2022-12-14T20:37:29,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,remote,94864099999"
Maribyrnong,2022-12-15,16.6,7,12.2,16.6,2.2,11.5,7.2,73.6,0.173,100,4.17,rain,0,0,52.6,43.2,191.1,1016.3,64.3,23.4,215.8,18.6,6,10,2022-12-15T05:52:48,2022-12-15T20:38:11,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"6CV53CK,95866099999,94864099999"
Maribyrnong,2022-12-16,19.2,9.9,14.1,19.2,9.9,14.1,8.3,70.2,0.087,100,4.17,rain,0,0,45.7,26.9,167.6,1018.8,54.1,25,295.5,25.4,8,10,2022-12-16T05:53:05,2022-12-16T20:38:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2022-12-17,21.7,8,15.3,21.7,8,15.2,8.6,67,0,0,0,,0,0,43.9,46.7,157.2,1021.4,29.8,22.9,323.2,28.1,9,10,2022-12-17T05:53:24,2022-12-17T20:39:29,0.79,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2022-12-18,23.6,8.9,16.3,23.6,6,16.1,9,64.5,0,0,0,,0,0,39.6,27.2,145.4,1022.1,2.7,23.5,390.3,33.6,10,10,2022-12-18T05:53:44,2022-12-18T20:40:06,0.82,Clear,Clear conditions throughout the day.,clear-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2022-12-19,25.3,6.9,17.1,25.3,5.8,17,7.7,60.1,0,0,0,,0,0,32.8,24.7,166.7,1022.7,0.4,24.1,391.6,33.8,10,10,2022-12-19T05:54:07,2022-12-19T20:40:41,0.86,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2022-12-20,26.9,8,17.9,26.5,7,17.7,9.2,62.2,0,0,0,,0,0,28.1,18,135.6,1019.2,4,23.9,390.9,33.8,10,10,2022-12-20T05:54:32,2022-12-20T20:41:15,0.89,Clear,Clear conditions throughout the day.,clear-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2022-12-21,27.9,10.6,19.6,27,10.6,19.5,10.1,60.1,0,0,0,,0,0,32,25.4,343.4,1013.4,76.3,22.8,312.4,26.9,10,10,2022-12-21T05:54:58,2022-12-21T20:41:46,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2022-12-22,24,11.4,18.8,24,11.4,18.8,16,84.9,0.433,100,4.17,rain,0,0,37.1,19.9,22,1010,74,21.8,264.6,23,10,10,2022-12-22T05:55:27,2022-12-22T20:42:16,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"6CV53CK,95866099999,94864099999"
Maribyrnong,2022-12-23,25.1,12.4,19.1,25.1,12.4,19.1,15.8,83.2,6.806,100,4.17,rain,0,0,32,18.4,201.9,1009.8,66.2,22.5,287.4,24.8,9,10,2022-12-23T05:55:57,2022-12-23T20:42:44,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-12-24,24.8,8.8,18.5,24.8,5.5,18.4,12.7,71.5,0,0,0,,0,0,38.9,28.7,199.3,1011.3,53.1,22.9,297.8,25.7,10,10,2022-12-24T05:56:30,2022-12-24T20:43:10,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2022-12-25,32.1,10.2,21.6,30.4,10.2,21.1,11.7,62,0,0,0,,0,0,27.4,19.3,229.8,1012.8,5.5,23.5,378.1,32.6,10,10,2022-12-25T05:57:04,2022-12-25T20:43:34,0.06,Clear,Clear conditions throughout the day.,clear-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2022-12-26,31.2,15.2,23.3,31.2,15.2,23.5,16.2,68.1,0,0,0,,0,0,36.7,19.8,192.1,1016.8,36,23.3,329.3,28.6,10,10,2022-12-26T05:57:40,2022-12-26T20:43:56,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-12-27,36.3,15.9,27.1,36,15.9,27.1,16.3,59.9,0,0,0,,0,0,38.9,20.3,15.1,1015.1,11.2,24.1,362.7,31.3,10,10,2022-12-27T05:58:18,2022-12-27T20:44:16,0.12,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2022-12-28,27.7,15.7,21.9,27.4,15.7,21.9,13.7,62.2,0,0,0,rain,0,0,61.6,28.9,313.7,1010.4,70.4,24.1,142,12.4,6,10,2022-12-28T05:58:57,2022-12-28T20:44:34,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-12-29,19.2,13.7,16.3,19.2,13.7,16.3,10.1,67.5,0.34,100,4.17,rain,0,0,43.2,25.7,162.3,1016.9,90.9,24.1,283.9,24.3,9,10,2022-12-29T05:59:38,2022-12-29T20:44:51,0.19,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-12-30,27.4,10.4,19.8,27.4,10.4,19.8,13.8,72.2,0,0,0,,0,0,40,20.1,192.6,1013.6,20.1,24.1,343.1,29.7,10,10,2022-12-30T06:00:21,2022-12-30T20:45:05,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-12-31,29.5,15.2,22.5,30,15.2,22.7,16.7,72.7,0,0,0,,0,0,32.4,23.1,178.2,1011.8,33.5,24,297.7,25.7,9,10,2022-12-31T06:01:05,2022-12-31T20:45:17,0.26,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-01-01,34.6,15.7,26.1,33.8,15.7,26,16,60.9,0,0,0,,0,0,40.7,21.1,8,1008.8,43.4,24.1,321.3,27.7,9,10,2023-01-01T06:01:51,2023-01-01T20:45:27,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-01-02,31.5,17.7,24.7,32.1,17.7,25,16.7,62.4,0.346,100,4.17,rain,0,0,58,37,10.2,1006.5,56.2,19.7,288.6,24.9,9,30,2023-01-02T06:02:39,2023-01-02T20:45:35,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2023-01-03,20.3,15.2,17.4,20.3,15.2,17.4,12.5,74,0.454,100,4.17,rain,0,0,49,26.2,165.6,1008.8,86.4,23.9,166,14.4,6,10,2023-01-03T06:03:27,2023-01-03T20:45:41,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2023-01-04,17,14,15.2,17,14,15.2,10,71.7,0,0,0,rain,0,0,62.3,28.2,191.2,1010.3,92.9,23.8,163.5,14,6,10,2023-01-04T06:04:18,2023-01-04T20:45:45,0.4,Overcast,Cloudy skies throughout the day.,cloudy,"95866099999,94864099999"
Maribyrnong,2023-01-05,21.7,14.3,18,21.7,14.3,18,12.1,70.9,1.021,100,4.17,rain,0,0,50.8,29.7,157.3,1014,68.4,22.8,241.3,21,8,10,2023-01-05T06:05:09,2023-01-05T20:45:47,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2023-01-06,25.3,10.7,18.6,25.3,10.7,18.6,10.6,62.7,0,0,0,,0,0,40.3,26.2,132.8,1015.2,8.8,24.1,381.6,32.8,10,10,2023-01-06T06:06:02,2023-01-06T20:45:46,0.47,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2023-01-07,29.8,8.6,20.7,28.7,8.6,20.5,11.5,60.8,0,0,0,,0,0,29.5,21.6,110.8,1012.7,0.6,24.1,376,32.4,10,10,2023-01-07T06:06:56,2023-01-07T20:45:44,0.5,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2023-01-08,31.5,12.1,22.7,29.7,12.1,22.1,10.7,54,0,0,0,,0,0,27.4,15.7,164.4,1011.2,6.3,24.1,370.9,32.1,10,10,2023-01-08T06:07:51,2023-01-08T20:45:39,0.54,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2023-01-09,28.8,14.3,21.4,28.6,14.3,21.4,13.8,63.6,0,0,0,,0,0,50.4,28.7,190.5,1012.1,29.4,24.1,360.1,31.1,10,10,2023-01-09T06:08:48,2023-01-09T20:45:32,0.57,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-01-10,24.7,16.3,19.5,24.7,16.3,19.5,14.1,71.9,0,0,0,,0,0,47.5,21.3,181.2,1014,54.5,24.1,335.6,29.1,10,10,2023-01-10T06:09:45,2023-01-10T20:45:24,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-01-11,32.4,11.7,22.8,31.4,11.7,22.6,15.2,68.5,0,0,0,,0,0,35.6,21.1,240.4,1010,16.5,24.1,373.5,32.2,10,10,2023-01-11T06:10:44,2023-01-11T20:45:13,0.64,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2023-01-12,27,13.4,20.8,28.1,13.4,20.9,17.4,82.9,0,0,0,,0,0,40.7,20.8,213.4,1013.2,64.7,23.5,358.3,30.9,10,10,2023-01-12T06:11:43,2023-01-12T20:45:00,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-01-13,27.6,18.5,21.9,28.5,18.5,22,18.2,80.8,0,0,0,,0,0,42.8,20.3,205.5,1015.4,64.9,24.1,326.9,28.3,10,10,2023-01-13T06:12:44,2023-01-13T20:44:45,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-01-14,36.8,19.6,27.3,34.7,19.6,26.7,15.4,60.1,0,0,0,,0,0,49.7,27.4,333.9,1009.9,35.9,23.4,350,30.4,10,10,2023-01-14T06:13:45,2023-01-14T20:44:28,0.74,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-01-15,23,14.9,18.8,23,14.9,18.8,13.3,71.7,0.113,100,4.17,rain,0,0,54.4,25.7,187.1,1016.8,60.4,22.7,257.2,22.1,9,10,2023-01-15T06:14:47,2023-01-15T20:44:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2023-01-16,28.9,12.8,20.1,29.1,12.8,20.1,13.7,68.9,0,0,0,,0,0,34.9,14.9,191.9,1017.8,63.8,24.1,352.7,30.4,10,10,2023-01-16T06:15:50,2023-01-16T20:43:47,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-01-17,35.8,19.4,26.7,35.5,19.4,26.6,16.9,61.1,1.299,100,4.17,rain,0,0,49,23.7,348.2,1013,44.3,23.9,313.3,27.2,10,10,2023-01-17T06:16:53,2023-01-17T20:43:24,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2023-01-18,21.7,8.8,17.2,21.7,5.8,17.1,15.4,90,10.43,100,16.67,rain,0,0,48.6,24.6,217.6,1012.4,98.5,17.7,56.7,4.7,2,10,2023-01-18T06:17:57,2023-01-18T20:42:59,0.87,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-01-19,18.1,11.9,14.8,18.1,11.9,14.8,7.1,60.7,0,0,0,rain,0,0,51.1,29.7,182.6,1016.3,86.4,24.4,204.7,17.7,7,10,2023-01-19T06:19:02,2023-01-19T20:42:32,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-01-20,23,3,16.2,23,-4.4,15.8,8.5,62,0,0,0,,0,0,40.7,55.4,183,1017,33.7,23.2,369.2,32.2,10,10,2023-01-20T06:20:07,2023-01-20T20:42:02,0.94,Partially cloudy,Clearing in the afternoon.,wind,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-01-21,25.8,9.4,18.1,25.8,8.5,18.1,13.2,76,0,0,0,,0,0,41.4,23.9,222.6,1014.6,79.5,23.9,296.6,25.5,9,10,2023-01-21T06:21:13,2023-01-21T20:41:31,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-01-22,25.5,11.6,18.8,25.5,11.6,18.8,14.1,76.7,0,0,0,,0,0,45.7,20.8,194.6,1016,60.6,23.8,318.9,27.5,10,10,2023-01-22T06:22:19,2023-01-22T20:40:58,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2023-01-23,27.6,11.2,20.7,27.2,11.2,20.6,13.6,68.3,0,0,0,rain,0,0,27,17.7,194.3,1014,58.8,22.6,281,24.2,9,10,2023-01-23T06:23:26,2023-01-23T20:40:23,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-01-24,27.9,14,19.5,27.5,14,19.5,15.2,79.2,0.866,100,4.17,rain,0,0,32.4,22.9,338.8,1010.7,85.5,23.1,221.7,19.1,9,10,2023-01-24T06:24:33,2023-01-24T20:39:46,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2023-01-25,30,12.6,21.7,29.1,12.6,21.4,14.3,69.9,0,0,0,,0,0,44.6,21.3,279.8,1010.5,48.7,24.1,267.7,23.3,10,10,2023-01-25T06:25:40,2023-01-25T20:39:08,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-01-26,21.7,15.6,18.5,21.7,15.6,18.5,12.3,68.6,0,0,0,rain,0,0,45.4,22.6,188.8,1014.9,57.6,24.1,262.4,22.7,8,10,2023-01-26T06:26:48,2023-01-26T20:38:27,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-01-27,28.4,10.5,19.3,27.1,10.5,19.1,9.1,56.6,0,0,0,,0,0,23.4,32.7,169.5,1014,7.7,23.5,367.8,31.8,10,10,2023-01-27T06:27:56,2023-01-27T20:37:45,0.17,Clear,Clear conditions throughout the day.,clear-day,"DPKAUZQ,6CV53CK,95866099999,94864099999"
Maribyrnong,2023-01-28,34,9.5,22.4,31.8,7,21.9,10.7,52.9,0,0,0,,0,0,51.1,31,333.5,1008.7,61.3,24.6,269.2,23.2,9,10,2023-01-28T06:29:04,2023-01-28T20:37:01,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-01-29,23.2,18.2,20.2,23.2,18.2,20.2,17.8,86.4,0.113,100,4.17,rain,0,0,32.4,35.9,191.9,1012.4,97.3,24.4,100,8.7,3,10,2023-01-29T06:30:12,2023-01-29T20:36:15,0.25,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2023-01-30,21.5,16.5,19,21.5,16.5,19,13.6,71.2,0,0,0,,0,0,44.6,29.9,157.8,1012.9,95.1,24.8,245.7,21.4,8,10,2023-01-30T06:31:20,2023-01-30T20:35:27,0.27,Overcast,Cloudy skies throughout the day.,cloudy,"DPKAUZQ,6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2023-01-31,24.1,13.6,18.8,24.1,13.6,18.8,12.9,70.7,0,0,0,,0,0,40,32,157,1008.7,65.8,23.8,319.8,27.6,10,10,2023-01-31T06:32:28,2023-01-31T20:34:38,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DPKAUZQ,6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2023-02-01,23.2,10.7,16.6,23.2,10.7,16.6,12.4,77.2,0,0,0,rain,0,0,51.1,26.2,169.5,1006.2,70.8,24,184.9,15.9,8,10,2023-02-01T06:33:37,2023-02-01T20:33:47,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2023-02-02,29,9.1,15.1,35.8,9.1,15.4,9.5,72.5,5.194,100,4.17,rain,0,0,68,37.1,334.8,996.9,66.8,22.9,163,14,8,10,2023-02-02T06:34:45,2023-02-02T20:32:54,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DPKAUZQ,6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-03,28,10.6,14.5,32.8,10.6,14.7,8.8,69.3,2.424,100,12.5,rain,0,0,58.7,30.2,322.8,995.6,60.6,24.9,271,23.2,10,10,2023-02-03T06:35:53,2023-02-03T20:32:00,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-04,24.3,10,15.5,24.3,10,15.5,10.8,75.6,4.328,100,4.17,rain,0,0,55.4,63.1,262.6,1006.1,85.4,21.7,205.9,17.7,8,10,2023-02-04T06:37:01,2023-02-04T20:31:04,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2023-02-05,23.2,12.7,17.1,23.2,12.7,17.1,12.3,74.6,0,0,0,,0,0,29.5,15.8,240.8,1015.7,76.3,24.7,221.1,19.1,7,10,2023-02-05T06:38:10,2023-02-05T20:30:07,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2023-02-06,24.8,14.3,18.1,24.8,14.3,18.1,13.7,76.9,0,0,0,rain,0,0,38.5,17.7,197,1017.9,66.4,24.5,275.8,23.7,9,10,2023-02-06T06:39:18,2023-02-06T20:29:08,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2023-02-07,24.3,14.7,18.4,24.3,14.7,18.4,13.4,74,0,0,0,,0,0,43.9,26.9,179.4,1017.4,57.3,23,296,25.5,10,10,2023-02-07T06:40:26,2023-02-07T20:28:08,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,remote,94864099999"
Maribyrnong,2023-02-08,24.8,10.6,18.2,24.8,10.6,18.2,12.8,72.5,0,0,0,,0,0,43.6,34.8,188.6,1014.1,48.4,22.6,325.7,28,10,10,2023-02-08T06:41:33,2023-02-08T20:27:07,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-09,28.5,8.7,20.3,30.3,8.1,20.4,14.5,73.2,0,0,0,,0,0,32.4,46.2,237.9,1007.8,42.6,21.9,297.6,25.6,10,10,2023-02-09T06:42:41,2023-02-09T20:26:04,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-10,28.5,12.4,21.3,28.9,12.4,21.3,15.7,74.2,0,0,0,,0,0,36.7,32.1,204,1004.5,36.6,20.7,327,28.2,10,10,2023-02-10T06:43:48,2023-02-10T20:24:59,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-11,29.4,11.7,20.9,28.7,11.7,20.8,15.2,74.1,0,0,0,rain,0,0,49.3,30.8,219.7,1001.7,19.6,24.7,332.9,28.6,10,10,2023-02-11T06:44:55,2023-02-11T20:23:53,0.68,Clear,Clear conditions throughout the day.,clear-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-12,22.2,14.6,18.5,22.2,14.6,18.5,12.1,67.4,0,0,0,rain,0,0,51.5,34.9,202.7,1009.8,86.9,22.6,189.9,16.2,6,10,2023-02-12T06:46:02,2023-02-12T20:22:46,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DPKAUZQ,6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-13,20.6,12,16.3,20.6,12,16.3,8.8,61.8,0,0,0,rain,0,0,48.2,27.9,179,1013.8,82.1,24.5,239.2,20.5,8,10,2023-02-13T06:47:09,2023-02-13T20:21:38,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DPKAUZQ,6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-14,23.7,9.4,16.6,23.7,8.7,16.6,10.4,69.9,0,0,0,,0,0,40.7,24.7,152.3,1014.1,23.9,23.8,335,29,10,10,2023-02-14T06:48:15,2023-02-14T20:20:29,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-15,32.1,9.2,21.1,30.7,8.2,20.7,11.7,62.4,0,0,0,,0,0,42.1,21,337.1,1012.5,64.8,24.1,280,24.2,9,10,2023-02-15T06:49:21,2023-02-15T20:19:18,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-02-16,35.8,15.2,25.8,34,15.2,25.2,12.1,47.8,0,0,0,,0,0,47.2,25.4,352.3,1012,61.3,23.8,283.6,24.5,9,10,2023-02-16T06:50:27,2023-02-16T20:18:06,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-17,40.1,18.1,26.9,37.6,18.1,26.4,13.8,51.1,0,0,0,,0,0,64.1,28,23,1009.7,58.5,23.9,294.2,25.2,10,10,2023-02-17T06:51:32,2023-02-17T20:16:53,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-18,24.5,16,19.1,24.5,16,19.1,12.9,69.4,0,0,0,,0,0,40,22.4,185.9,1014.3,58.9,24.1,272,23.5,10,10,2023-02-18T06:52:38,2023-02-18T20:15:39,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2023-02-19,28.4,11.8,19.7,27.6,11.8,19.6,13.9,73.3,0,0,0,,0,0,32,21.5,150.8,1017.9,25.3,25,320.2,27.7,10,10,2023-02-19T06:53:42,2023-02-19T20:14:24,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-20,27.1,11.9,19.5,27.2,11.9,19.5,13.9,73.3,0,0,0,,0,0,39.2,19.3,186.2,1020.1,60.3,23.9,292.8,25.3,10,10,2023-02-20T06:54:47,2023-02-20T20:13:08,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-21,22.1,16.7,18.7,22.1,16.7,18.7,12.4,69,0.113,100,4.17,rain,0,0,55.4,27.2,156.8,1025.8,51.3,24.1,273.1,23.6,10,10,2023-02-21T06:55:51,2023-02-21T20:11:51,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2023-02-22,29.7,11.6,20.6,29,11.6,20.5,12.6,63.9,0,0,0,,0,0,35.6,26.9,120.3,1022.4,43.9,25,263.2,22.9,9,10,2023-02-22T06:56:55,2023-02-22T20:10:33,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-23,31.2,15.9,23.4,29.7,15.9,23.2,12.4,52.8,0,0,0,,0,0,55.8,29.5,29.8,1018.1,72.5,24.7,310.3,26.7,10,10,2023-02-23T06:57:58,2023-02-23T20:09:14,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DPKAUZQ,6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-24,31.7,16.3,24.3,30.1,16.3,23.9,11.8,49.1,0,0,0,,0,0,57.6,29,5,1015.1,76.9,23.8,301.2,26,9,10,2023-02-24T06:59:01,2023-02-24T20:07:54,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-25,27.2,18.3,22.4,26.9,18.3,22.4,13.1,58.2,0.26,100,4.17,rain,0,0,54.4,24.6,1,1011.5,89.4,24.8,114.1,9.9,5,10,2023-02-25T07:00:04,2023-02-25T20:06:33,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"6CV53CK,95866099999,94864099999"
Maribyrnong,2023-02-26,23.8,15.3,19.5,23.8,15.3,19.5,14.4,73.6,0.907,100,4.17,rain,0,0,41,20.8,235,1011.6,87.5,25.6,172.5,15,5,10,2023-02-26T07:01:06,2023-02-26T20:05:11,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"6CV53CK,95866099999,94864099999"
